,file_round,seconds,att_side,bomb_site,nade_land_x,nade_land_y,cluster,winner_side
21793,esea_match_13782400.dem20,57.344000000000506,CounterTerrorist,,455.1742290504972,384.73966523706474,-1,CounterTerrorist
11541,esea_match_13781259.dem10,38.982099999999946,CounterTerrorist,,689.2002951062585,640.4295038363172,2,CounterTerrorist
9827,esea_match_13780980.dem25,49.653999999999996,CounterTerrorist,,619.7263971924352,736.0599834743261,9,CounterTerrorist
32983,esea_match_13783645.dem9,25.74789999999996,CounterTerrorist,,640.0111823435367,626.4091851268936,-1,Terrorist
83846,esea_match_13789593.dem23,51.07499999999982,CounterTerrorist,,462.98925170598557,803.8728373008066,-1,Terrorist
94670,esea_match_13790923.dem16,42.11799999999994,CounterTerrorist,,533.0091698186782,677.4298894353728,8,Terrorist
17510,esea_match_13781906.dem9,41.37149999999997,CounterTerrorist,,228.1948761941899,191.3611029706866,-1,CounterTerrorist
33573,esea_match_13783740.dem9,35.33949999999993,CounterTerrorist,,691.6097996490544,648.095704111745,2,CounterTerrorist
108643,esea_match_13792661.dem17,43.552999999999656,CounterTerrorist,,411.39224956131807,428.24939098957304,-1,CounterTerrorist
104439,esea_match_13792096.dem24,22.863000000000056,CounterTerrorist,,716.9046560343147,650.0137650993508,2,CounterTerrorist
5269,esea_match_13780445.dem15,31.26599999999985,CounterTerrorist,,746.7250773250146,679.886038953374,2,Terrorist
88622,esea_match_13790170.dem13,22.541999999999916,CounterTerrorist,,588.4773072333788,459.1572888451701,-1,Terrorist
22881,esea_match_13782551.dem2,58.775199999999984,CounterTerrorist,,245.5900986547085,170.4163443635648,-1,CounterTerrorist
56425,esea_match_13786403.dem21,21.044999999999845,CounterTerrorist,,724.9206853577696,653.0839519968522,2,Terrorist
27999,esea_match_13783068.dem3,20.87779999999998,CounterTerrorist,,706.8480736205888,644.032944324218,2,Terrorist
105500,esea_match_13792232.dem28,81.00600000000031,CounterTerrorist,,486.8269295379216,825.7064190438717,-1,CounterTerrorist
90613,esea_match_13790413.dem7,32.787199999999984,CounterTerrorist,,496.98016205888086,492.7240007869368,1,Terrorist
30387,esea_match_13783364.dem19,67.09900000000016,CounterTerrorist,,340.9165326574381,195.41121133189074,4,CounterTerrorist
9534,esea_match_13780955.dem9,28.626899999999978,CounterTerrorist,,376.5558853577695,180.75010190832188,4,CounterTerrorist
101768,esea_match_13791771.dem10,45.85400000000004,CounterTerrorist,,438.84958471436926,826.8921880779068,-1,Terrorist
38788,esea_match_13784353.dem20,86.106,CounterTerrorist,,256.4252524858647,186.7770359236672,4,CounterTerrorist
32268,esea_match_13783574.dem26,22.346999999999753,CounterTerrorist,,726.0884326769351,660.5984560299034,2,CounterTerrorist
12151,esea_match_13781321.dem13,56.16100000000006,CounterTerrorist,,478.6224315071164,509.99756930946285,1,CounterTerrorist
43755,esea_match_13784926.dem22,85.86699999999996,CounterTerrorist,A,632.9192266718659,705.4141192209325,-1,Terrorist
4732,esea_match_13780371.dem4,21.520399999999995,CounterTerrorist,,475.8511828426594,439.87464158961245,-1,Terrorist
99591,esea_match_13791513.dem3,47.39150000000001,CounterTerrorist,,335.3185728212127,189.27577320480043,4,CounterTerrorist
31923,esea_match_13783536.dem24,26.60699999999997,CounterTerrorist,,321.33455410411386,163.05514821955546,4,Terrorist
34634,esea_match_13783868.dem13,39.830999999999904,CounterTerrorist,,641.7320659528173,677.1871351564037,2,CounterTerrorist
77078,esea_match_13788693.dem4,43.55559999999997,CounterTerrorist,,539.5218217976214,646.4661278772379,-1,CounterTerrorist
30667,esea_match_13783399.dem15,25.692999999999984,CounterTerrorist,,697.758730980698,393.6157085185914,-1,CounterTerrorist
19880,esea_match_13782161.dem23,49.83699999999999,CounterTerrorist,,427.9435554689024,491.9190840055086,1,CounterTerrorist
35322,esea_match_13783951.dem4,70.17329999999998,CounterTerrorist,B,411.9187241177617,310.92489820971866,-1,Terrorist
78904,esea_match_13788911.dem10,53.32709999999997,CounterTerrorist,,451.2107560928056,215.95184953767455,-1,CounterTerrorist
2897,esea_match_13780149.dem9,81.83690000000001,CounterTerrorist,,497.9490189900565,831.5143907141452,-1,Terrorist
71612,esea_match_13788040.dem11,40.00499999999988,CounterTerrorist,,428.0493694677325,469.7622663781232,1,CounterTerrorist
107083,esea_match_13792454.dem4,28.813800000000015,CounterTerrorist,,463.8153395983622,411.8964353334645,-1,Terrorist
14010,esea_match_13781497.dem11,35.44539999999995,CounterTerrorist,,814.6881110547865,252.22518103482196,-1,CounterTerrorist
31384,esea_match_13783477.dem6,30.21460000000002,CounterTerrorist,,347.0653242347437,184.4403698603188,4,Terrorist
106562,esea_match_13792376.dem18,163.0039999999999,CounterTerrorist,B,729.6040728407097,625.2812339169782,2,CounterTerrorist
39094,esea_match_13784395.dem17,24.018000000000256,CounterTerrorist,,340.8724102164164,205.26217997245715,4,Terrorist
15278,esea_match_13781661.dem18,26.391000000000076,CounterTerrorist,,512.4965471631898,462.4467402714931,1,CounterTerrorist
23726,esea_match_13782640.dem6,29.408000000000015,CounterTerrorist,,531.426212361084,552.4452803462523,-1,CounterTerrorist
57883,esea_match_13786557.dem14,53.67300000000046,CounterTerrorist,,664.818533671281,819.257012000787,0,CounterTerrorist
84385,esea_match_13789676.dem10,106.6626,CounterTerrorist,,506.9557867810489,459.0859331890615,1,CounterTerrorist
80784,esea_match_13789154.dem19,32.68599999999992,CounterTerrorist,,597.4619139793332,749.7646208931733,-1,CounterTerrorist
44554,esea_match_13785017.dem11,26.49560000000008,CounterTerrorist,,488.36181150321704,518.7853950816447,-1,CounterTerrorist
43279,esea_match_13784882.dem5,62.52080000000001,CounterTerrorist,,474.6299695067264,366.3060334448161,-1,Terrorist
30090,esea_match_13783339.dem6,39.397699999999986,CounterTerrorist,,544.220941626048,622.5984465866615,-1,Terrorist
101873,esea_match_13791800.dem30,31.826000000000022,CounterTerrorist,,434.5225907584324,200.97679134369469,7,Terrorist
94060,esea_match_13790832.dem22,70.67100000000005,CounterTerrorist,,137.81794189900563,383.211884635058,-1,Terrorist
34427,esea_match_13783844.dem7,24.115899999999783,CounterTerrorist,,442.59020939754333,262.0533448750738,5,CounterTerrorist
70699,esea_match_13787936.dem7,34.543799999999976,CounterTerrorist,,512.4455567946969,511.15670588235287,1,CounterTerrorist
61360,esea_match_13786914.dem4,22.099500000000035,CounterTerrorist,,485.149538077598,478.04820523313003,1,Terrorist
76031,esea_match_13788594.dem3,115.47359999999998,CounterTerrorist,,492.1364364203548,783.4669730474129,-1,CounterTerrorist
37803,esea_match_13784262.dem8,24.337499999999977,CounterTerrorist,,691.8593210372392,633.580206964391,2,CounterTerrorist
37491,esea_match_13784223.dem11,44.14200000000005,CounterTerrorist,,644.5050789159679,688.4718851072201,2,CounterTerrorist
73927,esea_match_13788310.dem15,48.996000000000095,CounterTerrorist,,472.81567868980306,311.39765461341733,-1,CounterTerrorist
101386,esea_match_13791716.dem26,42.422000000000025,CounterTerrorist,,535.5745004484305,715.7550485933505,-1,CounterTerrorist
100993,esea_match_13791663.dem13,70.31899999999996,CounterTerrorist,A,531.7579891596803,806.9742498524494,-1,Terrorist
72652,esea_match_13788162.dem7,55.32860000000005,CounterTerrorist,,733.8482922986937,643.858080661027,2,CounterTerrorist
40477,esea_match_13784553.dem5,38.61940000000004,CounterTerrorist,,641.8155318354455,773.5696494196341,-1,CounterTerrorist
83584,esea_match_13789529.dem14,26.331999999999425,CounterTerrorist,,472.9131872879704,357.69037787133584,-1,CounterTerrorist
51751,esea_match_13785850.dem9,24.484199999999987,CounterTerrorist,,421.9379122635992,476.18018587448364,1,CounterTerrorist
11041,esea_match_13781140.dem20,32.069999999999936,CounterTerrorist,,630.5891305439657,725.9763132008657,-1,Terrorist
39394,esea_match_13784413.dem22,21.517999999999574,CounterTerrorist,,710.7252382920648,625.7155726932914,2,CounterTerrorist
58666,esea_match_13786628.dem4,33.27570000000003,CounterTerrorist,,331.23694755312926,188.65532952980527,4,Terrorist
6174,esea_match_13780546.dem45,31.35900000000038,CounterTerrorist,,443.83244577890423,488.6424250245917,1,CounterTerrorist
40891,esea_match_13784597.dem13,21.388999999999896,CounterTerrorist,,499.17057172938195,484.4139879598662,1,Terrorist
983,esea_match_13779928.dem22,26.177999999999884,CounterTerrorist,,321.2568906219536,187.35924328152657,4,CounterTerrorist
30011,esea_match_13783337.dem6,33.40730000000008,CounterTerrorist,,549.7699475141353,533.1834031870942,-1,CounterTerrorist
103931,esea_match_13792051.dem16,21.736999999999853,CounterTerrorist,,709.974757496588,639.880939602597,2,Terrorist
36054,esea_match_13784045.dem29,20.965999999999894,CounterTerrorist,,549.9688977968415,687.7218650403305,-1,CounterTerrorist
77374,esea_match_13788719.dem17,25.80300000000011,CounterTerrorist,,484.5797995710665,453.93847475900066,1,CounterTerrorist
108198,esea_match_13792587.dem15,22.096000000000004,CounterTerrorist,,605.3093596412556,468.68433665158375,-1,CounterTerrorist
91539,esea_match_13790525.dem40,52.60600000000068,CounterTerrorist,,584.4726866055761,744.9030887271297,-1,Terrorist
4211,esea_match_13780324.dem13,28.394499999999994,CounterTerrorist,,481.0810297523884,459.7943324808184,1,CounterTerrorist
79362,esea_match_13788963.dem8,24.413800000000037,CounterTerrorist,,727.9551313706376,637.3947731654534,2,CounterTerrorist
33566,esea_match_13783740.dem5,68.6286,CounterTerrorist,,448.53875297328915,428.7055474326186,1,Terrorist
69023,esea_match_13787715.dem26,94.88999999999987,CounterTerrorist,,627.191353199454,661.0267511312218,-1,CounterTerrorist
105265,esea_match_13792206.dem2,20.451999999999998,CounterTerrorist,,707.257134568142,644.2678418256935,2,CounterTerrorist
101525,esea_match_13791732.dem19,33.83999999999992,CounterTerrorist,,291.4027685708715,178.2869417273264,4,CounterTerrorist
105941,esea_match_13792310.dem26,33.97600000000011,CounterTerrorist,,521.1172535776955,441.21774762935274,1,CounterTerrorist
43867,esea_match_13784944.dem3,49.933700000000044,CounterTerrorist,,614.6192945213492,462.62384009443247,-1,CounterTerrorist
27360,esea_match_13782997.dem14,70.23399999999992,CounterTerrorist,,437.4099153831157,220.03229714735392,-1,CounterTerrorist
24882,esea_match_13782772.dem15,38.96699999999987,CounterTerrorist,,438.750758432443,494.7481484162895,1,CounterTerrorist
11658,esea_match_13781265.dem14,37.90000000000009,CounterTerrorist,,447.35980534217197,477.3521753295298,1,CounterTerrorist
51790,esea_match_13785853.dem6,70.90129999999999,CounterTerrorist,,510.4795127315266,456.2515906354515,1,Terrorist
57054,esea_match_13786460.dem8,32.885200000000054,CounterTerrorist,,436.3597613569897,500.09271123352346,1,CounterTerrorist
62360,esea_match_13787009.dem16,34.7650000000001,CounterTerrorist,,769.2854204718269,662.3053913043478,-1,CounterTerrorist
107053,esea_match_13792439.dem21,53.274000000000115,CounterTerrorist,A,528.4530586079158,390.76758638599244,-1,Terrorist
107015,esea_match_13792436.dem26,51.01099999999997,CounterTerrorist,,590.4958989276662,688.6507778870746,-1,Terrorist
58192,esea_match_13786589.dem29,28.037000000000262,CounterTerrorist,,552.0983546110352,487.66163730080666,-1,CounterTerrorist
46345,esea_match_13785248.dem22,41.496999999999844,CounterTerrorist,,454.0279440046793,682.8830973834349,-1,CounterTerrorist
69606,esea_match_13787777.dem5,95.64949999999999,CounterTerrorist,B,452.4814224995126,318.46178398583515,-1,CounterTerrorist
46236,esea_match_13785230.dem24,21.19499999999971,CounterTerrorist,,724.7916721388184,628.4533574660634,2,Terrorist
61840,esea_match_13786953.dem4,57.76849999999996,CounterTerrorist,,437.62753285240785,491.61202502459184,1,CounterTerrorist
73923,esea_match_13788310.dem11,74.87060000000008,CounterTerrorist,,524.0025617469292,800.7816989966556,-1,CounterTerrorist
73777,esea_match_13788300.dem20,20.060999999999922,CounterTerrorist,,703.4864826671866,633.0207641156796,2,CounterTerrorist
10492,esea_match_13781067.dem8,27.423800000000142,CounterTerrorist,,459.74160046792747,498.0654208931734,1,CounterTerrorist
81484,esea_match_13789245.dem18,23.972999999999956,CounterTerrorist,,605.6317130044843,662.8172905764313,-1,Terrorist
25537,esea_match_13782834.dem11,44.840000000000146,CounterTerrorist,,514.4557033339833,469.7337402321464,1,CounterTerrorist
65781,esea_match_13787409.dem8,69.05309999999997,CounterTerrorist,,520.0311028270618,704.1941026952587,-1,Terrorist
97487,esea_match_13791286.dem8,41.53769999999997,CounterTerrorist,,461.42096845388966,475.2210949439308,1,Terrorist
109931,esea_match_13792796.dem13,84.49700000000007,CounterTerrorist,B,245.5785190095535,242.8607886681093,-1,Terrorist
77539,esea_match_13788754.dem13,24.864000000000033,CounterTerrorist,,696.7193580035095,508.62994609482587,-1,Terrorist
39443,esea_match_13784421.dem22,36.983000000000175,CounterTerrorist,,562.7521472411776,509.829514853433,-1,CounterTerrorist
23485,esea_match_13782609.dem13,33.79299999999989,CounterTerrorist,,379.92516279976604,813.8203234310447,-1,CounterTerrorist
88560,esea_match_13790164.dem5,57.573000000000036,CounterTerrorist,,519.9784154416066,428.0058107416879,1,CounterTerrorist
69350,esea_match_13787757.dem9,22.96410000000003,CounterTerrorist,,659.4093140651199,635.2633704505213,-1,Terrorist
39861,esea_match_13784489.dem21,83.28099999999995,CounterTerrorist,,898.5487198284266,621.3677529018297,-1,CounterTerrorist
51778,esea_match_13785850.dem22,26.407000000000153,CounterTerrorist,,445.2969714174303,462.6305687192603,1,CounterTerrorist
79586,esea_match_13788992.dem15,47.36399999999958,CounterTerrorist,A,531.3579723142913,818.2281770607908,-1,Terrorist
90067,esea_match_13790343.dem15,101.49299999999971,CounterTerrorist,,526.4947010333398,665.5288860908913,-1,CounterTerrorist
79158,esea_match_13788944.dem9,28.463300000000004,CounterTerrorist,,460.16769147982063,414.69082919535697,1,CounterTerrorist
31878,esea_match_13783532.dem5,23.474800000000016,CounterTerrorist,,703.0352358744394,413.6982160141649,-1,Terrorist
17258,esea_match_13781888.dem8,160.25959999999998,CounterTerrorist,,605.5846557223631,470.2210216014165,-1,CounterTerrorist
16719,esea_match_13781810.dem25,30.016999999999825,CounterTerrorist,,546.0863226359915,520.3426083808774,-1,Terrorist
91568,esea_match_13790529.dem11,66.51639999999998,CounterTerrorist,,655.018013148762,810.9288278575643,0,Terrorist
6075,esea_match_13780543.dem8,36.51470000000006,CounterTerrorist,,478.3997828816533,771.1106795199687,-1,CounterTerrorist
64382,esea_match_13787259.dem6,72.41679999999997,CounterTerrorist,,274.64223045427957,175.14940814479644,4,CounterTerrorist
8936,esea_match_13780886.dem22,35.54099999999994,CounterTerrorist,,660.3804689569117,791.3821727326383,0,Terrorist
1177,esea_match_13779945.dem26,29.777000000000044,CounterTerrorist,,518.1746660947554,552.8745827267362,-1,CounterTerrorist
685,esea_match_13779890.dem4,21.268299999999954,CounterTerrorist,,468.3579146032365,499.9490530788904,1,CounterTerrorist
91385,esea_match_13790503.dem25,47.442999999999756,CounterTerrorist,,523.9977701696237,505.32318961243357,1,Terrorist
46500,esea_match_13785283.dem15,31.847000000000207,CounterTerrorist,,698.2113553519205,645.862163289396,2,CounterTerrorist
101555,esea_match_13791734.dem5,42.918300000000045,CounterTerrorist,,495.11218561123025,469.02908801888645,1,CounterTerrorist
67400,esea_match_13787576.dem9,65.649,CounterTerrorist,,521.5587574965881,251.06094762935277,-1,CounterTerrorist
45163,esea_match_13785084.dem3,54.650800000000004,CounterTerrorist,B,472.4634378631312,285.37818327759203,-1,Terrorist
109004,esea_match_13792691.dem21,30.646999999999935,CounterTerrorist,,539.2702240592708,443.47032602793627,1,Terrorist
57665,esea_match_13786526.dem10,29.493299999999977,CounterTerrorist,,750.8329963735621,684.61360299036,2,CounterTerrorist
27824,esea_match_13783045.dem21,48.69100000000003,CounterTerrorist,,439.16183583544546,493.4130603187094,1,CounterTerrorist
80938,esea_match_13789176.dem11,26.87939999999992,CounterTerrorist,,632.384324928836,389.13617690340357,-1,CounterTerrorist
103443,esea_match_13791991.dem26,33.916999999999916,CounterTerrorist,,343.5700682394229,195.46852551642735,4,CounterTerrorist
99321,esea_match_13791476.dem6,56.21010000000001,CounterTerrorist,,497.71966215636576,476.1963829234704,1,CounterTerrorist
3770,esea_match_13780245.dem7,28.2029,CounterTerrorist,,622.5254929069994,772.8464229785559,-1,Terrorist
13288,esea_match_13781445.dem12,95.43399999999997,CounterTerrorist,B,208.59852290894912,205.55487515246898,-1,CounterTerrorist
100804,esea_match_13791640.dem9,164.97710000000006,CounterTerrorist,,639.0742453031779,640.8453086759787,-1,CounterTerrorist
11649,esea_match_13781265.dem10,58.60119999999995,CounterTerrorist,,502.84938506531495,582.7291284674404,-1,Terrorist
75036,esea_match_13788471.dem31,32.52300000000014,CounterTerrorist,,537.6632488204328,476.7538716506,1,Terrorist
15530,esea_match_13781689.dem18,70.74800000000005,CounterTerrorist,B,458.73415137453696,296.8095729293724,-1,Terrorist
28116,esea_match_13783089.dem17,38.83899999999949,CounterTerrorist,,704.4709122246052,650.7140255754475,2,CounterTerrorist
75095,esea_match_13788486.dem4,29.133899999999926,CounterTerrorist,,513.7572111522715,419.3707690733819,1,CounterTerrorist
20933,esea_match_13782282.dem25,43.95399999999972,CounterTerrorist,,663.5383240397738,648.7464064528822,2,CounterTerrorist
38447,esea_match_13784310.dem13,69.44299999999998,CounterTerrorist,B,151.678377851433,248.98760448554003,-1,Terrorist
43221,esea_match_13784867.dem15,43.442999999999984,CounterTerrorist,,521.6147590563463,563.4870745622663,-1,Terrorist
82847,esea_match_13789423.dem20,37.996999999999844,CounterTerrorist,,681.6062839539871,644.4844068463506,2,Terrorist
7068,esea_match_13780657.dem13,24.537000000000035,CounterTerrorist,,437.2531908754143,257.8963641943734,5,CounterTerrorist
41752,esea_match_13784672.dem8,20.338799999999992,CounterTerrorist,,584.9467133554299,447.19272618532364,-1,CounterTerrorist
39532,esea_match_13784435.dem19,29.435999999999922,CounterTerrorist,,435.33655995320726,497.25188180208545,1,CounterTerrorist
39744,esea_match_13784462.dem18,26.64799999999991,CounterTerrorist,,664.6556599727043,408.45063403501877,-1,CounterTerrorist
78343,esea_match_13788837.dem22,40.5949999999998,CounterTerrorist,,669.8363133554299,402.0780018099548,-1,CounterTerrorist
18349,esea_match_13781981.dem24,27.85199999999986,CounterTerrorist,,675.9160862546305,798.9919653747787,-1,Terrorist
98235,esea_match_13791350.dem20,30.690000000000055,CounterTerrorist,,294.69198674205495,247.01676206964385,-1,CounterTerrorist
33688,esea_match_13783749.dem22,21.718999999999824,CounterTerrorist,,644.7374025346071,632.4165980720047,-1,Terrorist
80223,esea_match_13789080.dem12,42.55809999999997,CounterTerrorist,,246.7997722752973,835.4393547117844,-1,CounterTerrorist
45751,esea_match_13785159.dem10,41.92599999999993,CounterTerrorist,,313.8744675375317,265.24887759197316,-1,CounterTerrorist
62523,esea_match_13787024.dem13,29.18699999999967,CounterTerrorist,,289.9654950282706,189.56345213456632,4,CounterTerrorist
92842,esea_match_13790691.dem11,43.05190000000016,CounterTerrorist,,628.8651789276663,791.6789171748967,-1,CounterTerrorist
38288,esea_match_13784301.dem4,115.46359999999999,CounterTerrorist,,488.6150064340027,636.2817296871926,-1,CounterTerrorist
74919,esea_match_13788455.dem18,28.189000000000078,CounterTerrorist,,542.5533728992006,454.23664953767457,1,CounterTerrorist
66168,esea_match_13787450.dem15,59.182000000000016,CounterTerrorist,,655.3103372977189,654.5344339956719,2,CounterTerrorist
41690,esea_match_13784671.dem17,30.957000000000107,CounterTerrorist,,437.596387599922,493.78486720440685,1,Terrorist
28395,esea_match_13783126.dem21,32.802999999999884,CounterTerrorist,,571.4367014232794,512.3060517017509,-1,CounterTerrorist
39844,esea_match_13784487.dem27,30.30699999999979,CounterTerrorist,,678.3443977383506,649.374142829038,2,Terrorist
78935,esea_match_13788911.dem30,29.179000000000087,CounterTerrorist,,493.5612917917723,460.52307881172544,1,Terrorist
2259,esea_match_13780067.dem13,24.64110000000005,CounterTerrorist,,443.7205025541041,478.73659996065317,1,CounterTerrorist
49604,esea_match_13785646.dem7,39.69509999999997,CounterTerrorist,,403.04192786118153,197.06161809954756,4,CounterTerrorist
101746,esea_match_13791764.dem12,27.511999999999944,CounterTerrorist,,629.6781099473582,679.9795144599645,2,Terrorist
103542,esea_match_13792018.dem3,27.5548,CounterTerrorist,,285.79263014232794,200.07533692701156,4,Terrorist
25600,esea_match_13782838.dem9,29.902600000000007,CounterTerrorist,,497.73713144862546,512.1442222309661,1,CounterTerrorist
32647,esea_match_13783610.dem7,26.11940000000004,CounterTerrorist,,659.7804456853188,663.7713854023214,2,Terrorist
43300,esea_match_13784882.dem33,26.557999999999993,CounterTerrorist,,447.069635406512,466.20798111351564,1,Terrorist
15087,esea_match_13781628.dem17,20.363000000000056,CounterTerrorist,,710.6711333983233,640.8134786543379,2,CounterTerrorist
53787,esea_match_13786028.dem24,57.49900000000025,CounterTerrorist,B,307.92931799571056,402.8651300413143,-1,CounterTerrorist
109076,esea_match_13792697.dem16,41.202999999999975,CounterTerrorist,,210.48320998245273,932.967346842416,-1,CounterTerrorist
71751,esea_match_13788050.dem24,40.504999999999654,CounterTerrorist,,704.0200846948723,518.3146532362778,-1,CounterTerrorist
55131,esea_match_13786226.dem21,50.333000000000084,CounterTerrorist,,420.56891869760193,642.3193610072792,-1,CounterTerrorist
16215,esea_match_13781775.dem6,31.68539999999996,CounterTerrorist,,807.6066788847728,605.8302703128074,-1,CounterTerrorist
