,file_round,seconds,att_side,bomb_site,nade_land_x,nade_land_y,cluster,winner_side
24467,esea_match_13782410.dem19,125.01600000000008,CounterTerrorist,,405.64295574186,535.5781691127287,-1,CounterTerrorist
59546,esea_match_13786048.dem25,28.348000000000866,CounterTerrorist,,327.6167112497563,170.39013495966947,1,Terrorist
34889,esea_match_13783444.dem13,21.223000000000184,CounterTerrorist,,733.7696904659778,630.7763446783396,0,Terrorist
68395,esea_match_13786994.dem15,24.05399999999986,CounterTerrorist,,343.2604125560538,195.94112075545945,1,CounterTerrorist
103739,esea_match_13790846.dem22,28.865999999999985,CounterTerrorist,,380.0547350360694,201.48405713161526,1,Terrorist
13441,esea_match_13781302.dem28,34.74499999999989,CounterTerrorist,,363.30238253070775,183.34410765296082,1,CounterTerrorist
97957,esea_match_13790215.dem24,42.78099999999995,CounterTerrorist,,418.9044445310976,193.98254699980316,1,CounterTerrorist
11050,esea_match_13780987.dem2,22.04159999999999,CounterTerrorist,,742.5058139988301,679.7853110367894,0,CounterTerrorist
51580,esea_match_13785283.dem57,35.60199999999895,CounterTerrorist,,665.362776993566,798.17143576628,3,CounterTerrorist
66262,esea_match_13786773.dem19,87.28099999999972,CounterTerrorist,,735.3060099044648,425.91764044855404,-1,CounterTerrorist
77736,esea_match_13787943.dem4,40.974199999999996,CounterTerrorist,,659.2306421368688,758.5611898485147,-1,CounterTerrorist
41403,esea_match_13784183.dem9,71.44280000000003,CounterTerrorist,,335.8061158120492,174.25242604760967,1,CounterTerrorist
59237,esea_match_13786024.dem10,35.045799999999986,CounterTerrorist,,440.6661914603236,195.5556350186897,1,CounterTerrorist
102686,esea_match_13790717.dem5,56.09839999999997,CounterTerrorist,,558.9146927666212,815.0435632500491,-1,CounterTerrorist
102843,esea_match_13790727.dem13,24.85200000000009,CounterTerrorist,,795.0178077597973,664.8848317922486,0,Terrorist
46379,esea_match_13784672.dem18,54.80000000000018,CounterTerrorist,,242.14315773055176,176.41517529018302,-1,Terrorist
92817,esea_match_13789676.dem10,37.65659999999991,CounterTerrorist,,694.8816283875999,647.4991933897304,0,CounterTerrorist
19431,esea_match_13781897.dem39,20.228999999999814,CounterTerrorist,,728.7023578865276,647.7796199095023,0,Terrorist
54574,esea_match_13785610.dem6,41.28269999999998,CounterTerrorist,,689.3186670306103,817.8305032461146,3,CounterTerrorist
48680,esea_match_13784947.dem2,44.34840000000003,CounterTerrorist,,619.12743006434,637.9659004524887,-1,CounterTerrorist
80925,esea_match_13788301.dem14,27.087999999999965,CounterTerrorist,,789.8606131409631,645.0635923667126,0,CounterTerrorist
111281,esea_match_13791663.dem19,21.64500000000021,CounterTerrorist,,706.5484003899396,656.7254676372221,0,Terrorist
52215,esea_match_13785343.dem9,21.67599999999993,CounterTerrorist,,726.1587490738935,659.5839244540625,0,CounterTerrorist
3793,esea_match_13780203.dem24,21.47499999999991,CounterTerrorist,,720.5217578475336,658.8598921896518,0,Terrorist
105130,esea_match_13791034.dem22,20.810000000000173,CounterTerrorist,,723.9828339247417,628.129416486327,0,Terrorist
13578,esea_match_13781325.dem3,22.43530000000004,CounterTerrorist,,713.0269922402027,396.5943941766674,2,CounterTerrorist
97693,esea_match_13790188.dem9,22.398500000000013,CounterTerrorist,,725.7841076233184,657.3189565217392,0,CounterTerrorist
